agent_id,starting_date,year,total_work_hours,total_commission,agent_key
42,14/8/1993,2002.0,1116.0,3635.0,553
42,14/8/1993,2003.0,1572.0,4206.0,554
42,14/8/1993,2004.0,1780.0,5935.0,555
42,14/8/1993,2005.0,149.0,301.0,556
42,14/8/1993,2006.0,437.0,924.0,557
42,14/8/1993,2007.0,106.0,225.0,558
42,14/8/1993,2008.0,1685.0,1762.0,559
42,14/8/1993,2009.0,1704.0,3549.0,560
42,14/8/1993,2010.0,423.0,504.0,561
42,14/8/1993,2011.0,793.0,3896.0,562
42,14/8/1993,2012.0,676.0,2872.0,563
42,14/8/1993,2013.0,742.0,1156.0,564
42,14/8/1993,2014.0,1575.0,1888.0,565
42,14/8/1993,2015.0,1889.0,4264.0,566
42,14/8/1993,2016.0,1732.0,2902.0,567
42,14/8/1993,2017.0,995.0,2007.0,568
43,9/3/2005,2005.0,825.0,3724.0,569
43,9/3/2005,2006.0,530.0,2475.0,570
43,9/3/2005,2007.0,488.0,2155.0,571
43,9/3/2005,2008.0,840.0,4022.0,572
43,9/3/2005,2009.0,1820.0,3082.0,573
43,9/3/2005,2010.0,208.0,331.0,574
43,9/3/2005,2011.0,1388.0,1962.0,575
43,9/3/2005,2012.0,468.0,1873.0,576
43,9/3/2005,2013.0,601.0,614.0,577
43,9/3/2005,2014.0,1780.0,8091.0,578
43,9/3/2005,2015.0,1865.0,7716.0,579
43,9/3/2005,2016.0,303.0,307.0,580
43,9/3/2005,2017.0,1352.0,3732.0,581
44,18/3/1994,1994.0,251.0,473.0,582
44,18/3/1994,1995.0,198.0,898.0,583
44,18/3/1994,1996.0,838.0,1131.0,584
44,18/3/1994,1997.0,1318.0,5764.0,585
44,18/3/1994,1998.0,1633.0,3581.0,586
44,18/3/1994,1999.0,1271.0,4667.0,587
44,18/3/1994,2000.0,1046.0,3613.0,588
44,18/3/1994,2001.0,1681.0,4084.0,589
44,18/3/1994,2002.0,1703.0,3744.0,590
44,18/3/1994,2003.0,1845.0,5358.0,591
44,18/3/1994,2004.0,470.0,2307.0,592
44,18/3/1994,2005.0,1908.0,8739.0,593
44,18/3/1994,2006.0,345.0,1710.0,594
44,18/3/1994,2007.0,1276.0,5953.0,595
44,18/3/1994,2008.0,1305.0,5626.0,596
44,18/3/1994,2009.0,801.0,3097.0,597
44,18/3/1994,2010.0,474.0,599.0,598
44,18/3/1994,2011.0,1105.0,2545.0,599
44,18/3/1994,2012.0,941.0,2118.0,600
44,18/3/1994,2013.0,1113.0,5457.0,601
44,18/3/1994,2014.0,1773.0,4101.0,602
44,18/3/1994,2015.0,389.0,1795.0,603
44,18/3/1994,2016.0,495.0,2057.0,604
44,18/3/1994,2017.0,1426.0,3845.0,605
45,6/11/2003,2003.0,144.0,183.0,606
45,6/11/2003,2004.0,1332.0,2544.0,607
45,6/11/2003,2005.0,951.0,3026.0,608
45,6/11/2003,2006.0,1068.0,4998.0,609
45,6/11/2003,2007.0,850.0,1634.0,610
45,6/11/2003,2008.0,1210.0,3852.0,611
45,6/11/2003,2009.0,810.0,2416.0,612
45,6/11/2003,2010.0,1307.0,5031.0,613
45,6/11/2003,2011.0,496.0,1980.0,614
45,6/11/2003,2012.0,1215.0,3075.0,615
45,6/11/2003,2013.0,1039.0,4194.0,616
45,6/11/2003,2014.0,502.0,2257.0,617
45,6/11/2003,2015.0,1016.0,2409.0,618
45,6/11/2003,2016.0,1916.0,3272.0,619
45,6/11/2003,2017.0,617.0,2765.0,620
46,9/5/2016,2016.0,612.0,1253.0,621
46,9/5/2016,2017.0,462.0,1877.0,622
47,25/1/1999,1999.0,1420.0,6142.0,623
47,25/1/1999,2000.0,1462.0,6261.0,624
47,25/1/1999,2001.0,820.0,1656.0,625
47,25/1/1999,2002.0,201.0,454.0,626
47,25/1/1999,2003.0,1177.0,2403.0,627
47,25/1/1999,2004.0,381.0,642.0,628
47,25/1/1999,2005.0,1782.0,7103.0,629
47,25/1/1999,2006.0,1210.0,2457.0,630
47,25/1/1999,2007.0,401.0,1422.0,631
47,25/1/1999,2008.0,1320.0,5913.0,632
47,25/1/1999,2009.0,666.0,2908.0,633
47,25/1/1999,2010.0,725.0,1535.0,634
47,25/1/1999,2011.0,505.0,1395.0,635
47,25/1/1999,2012.0,463.0,2021.0,636
47,25/1/1999,2013.0,1805.0,1971.0,637
47,25/1/1999,2014.0,445.0,1000.0,638
47,25/1/1999,2015.0,1268.0,2077.0,639
47,25/1/1999,2016.0,944.0,3236.0,640
47,25/1/1999,2017.0,1202.0,3334.0,641
48,27/2/2001,2001.0,1125.0,3998.0,642
48,27/2/2001,2002.0,1292.0,5442.0,643
48,27/2/2001,2003.0,1004.0,4124.0,644
48,27/2/2001,2004.0,1751.0,5591.0,645
48,27/2/2001,2005.0,883.0,2545.0,646
48,27/2/2001,2006.0,1088.0,2895.0,647
48,27/2/2001,2007.0,795.0,2527.0,648
48,27/2/2001,2008.0,97.0,151.0,649
48,27/2/2001,2009.0,1246.0,5221.0,650
48,27/2/2001,2010.0,1522.0,2231.0,651
48,27/2/2001,2011.0,1370.0,6740.0,652
48,27/2/2001,2012.0,947.0,4382.0,653
48,27/2/2001,2013.0,472.0,1759.0,654
48,27/2/2001,2014.0,1476.0,4524.0,655
48,27/2/2001,2015.0,1874.0,2776.0,656
48,27/2/2001,2016.0,346.0,1322.0,657
48,27/2/2001,2017.0,1671.0,3467.0,658
49,20/1/2008,2008.0,1668.0,8233.0,659
49,20/1/2008,2009.0,1698.0,5440.0,660
49,20/1/2008,2010.0,381.0,1652.0,661
49,20/1/2008,2011.0,1918.0,4361.0,662
49,20/1/2008,2012.0,413.0,987.0,663
49,20/1/2008,2013.0,623.0,2563.0,664
49,20/1/2008,2014.0,737.0,2426.0,665
49,20/1/2008,2015.0,1900.0,8669.0,666
49,20/1/2008,2016.0,189.0,769.0,667
49,20/1/2008,2017.0,388.0,1536.0,668
50,2/7/2004,2004.0,659.0,1087.0,669
50,2/7/2004,2005.0,1163.0,3998.0,670
50,2/7/2004,2006.0,1480.0,6290.0,671
50,2/7/2004,2007.0,1496.0,3146.0,672
50,2/7/2004,2008.0,1800.0,8543.0,673
50,2/7/2004,2009.0,466.0,786.0,674
50,2/7/2004,2010.0,602.0,2068.0,675
50,2/7/2004,2011.0,379.0,1732.0,676
50,2/7/2004,2012.0,1207.0,4030.0,677
50,2/7/2004,2013.0,566.0,1441.0,678
50,2/7/2004,2014.0,474.0,1821.0,679
50,2/7/2004,2015.0,1379.0,1380.0,680
50,2/7/2004,2016.0,1179.0,1794.0,681
50,2/7/2004,2017.0,356.0,1461.0,682
51,19/4/1994,1994.0,133.0,303.0,683
51,19/4/1994,1995.0,202.0,203.0,684
51,19/4/1994,1996.0,847.0,1501.0,685
51,19/4/1994,1997.0,884.0,1588.0,686
51,19/4/1994,1998.0,215.0,253.0,687
51,19/4/1994,1999.0,1501.0,7148.0,688
51,19/4/1994,2000.0,541.0,1865.0,689
51,19/4/1994,2001.0,1046.0,1461.0,690
51,19/4/1994,2002.0,1522.0,1696.0,691
51,19/4/1994,2003.0,158.0,505.0,692
51,19/4/1994,2004.0,1442.0,4127.0,693
51,19/4/1994,2005.0,1278.0,5985.0,694
51,19/4/1994,2006.0,1478.0,4604.0,695
51,19/4/1994,2007.0,1059.0,1787.0,696
51,19/4/1994,2008.0,1289.0,1920.0,697
51,19/4/1994,2009.0,545.0,2023.0,698
51,19/4/1994,2010.0,396.0,1311.0,699
51,19/4/1994,2011.0,1502.0,6050.0,700
51,19/4/1994,2012.0,1522.0,6252.0,701
51,19/4/1994,2013.0,1375.0,6432.0,702
51,19/4/1994,2014.0,349.0,1087.0,703
51,19/4/1994,2015.0,1818.0,6703.0,704
51,19/4/1994,2016.0,1179.0,1259.0,705
51,19/4/1994,2017.0,468.0,2094.0,706
52,28/5/2001,2001.0,261.0,280.0,707
52,28/5/2001,2002.0,984.0,1772.0,708
52,28/5/2001,2003.0,775.0,2270.0,709
52,28/5/2001,2004.0,1674.0,4846.0,710
52,28/5/2001,2005.0,1076.0,3770.0,711
52,28/5/2001,2006.0,356.0,1489.0,712
52,28/5/2001,2007.0,1282.0,5851.0,713
52,28/5/2001,2008.0,710.0,1149.0,714
52,28/5/2001,2009.0,1439.0,3973.0,715
52,28/5/2001,2010.0,1540.0,6026.0,716
52,28/5/2001,2011.0,477.0,1591.0,717
52,28/5/2001,2012.0,1542.0,6695.0,718
52,28/5/2001,2013.0,276.0,781.0,719
52,28/5/2001,2014.0,755.0,2899.0,720
52,28/5/2001,2015.0,127.0,383.0,721
52,28/5/2001,2016.0,883.0,1595.0,722
52,28/5/2001,2017.0,1803.0,2929.0,723
53,3/6/1997,1997.0,660.0,2873.0,724
53,3/6/1997,1998.0,173.0,419.0,725
53,3/6/1997,1999.0,877.0,1897.0,726
53,3/6/1997,2000.0,1250.0,4069.0,727
53,3/6/1997,2001.0,756.0,775.0,728
53,3/6/1997,2002.0,869.0,3932.0,729
53,3/6/1997,2003.0,1314.0,6336.0,730
53,3/6/1997,2004.0,1261.0,6224.0,731
53,3/6/1997,2005.0,796.0,3873.0,732
53,3/6/1997,2006.0,1122.0,1262.0,733
53,3/6/1997,2007.0,1315.0,2393.0,734
53,3/6/1997,2008.0,764.0,2209.0,735
53,3/6/1997,2009.0,132.0,524.0,736
53,3/6/1997,2010.0,1699.0,4813.0,737
53,3/6/1997,2011.0,1388.0,6526.0,738
53,3/6/1997,2012.0,1611.0,2626.0,739
53,3/6/1997,2013.0,365.0,1559.0,740
53,3/6/1997,2014.0,701.0,3500.0,741
53,3/6/1997,2015.0,528.0,1776.0,742
53,3/6/1997,2016.0,749.0,1589.0,743
53,3/6/1997,2017.0,1344.0,4603.0,744
54,15/9/2010,2010.0,534.0,1378.0,745
54,15/9/2010,2011.0,1854.0,5066.0,746
54,15/9/2010,2012.0,1892.0,2221.0,747
54,15/9/2010,2013.0,1160.0,5794.0,748
54,15/9/2010,2014.0,1850.0,7662.0,749
54,15/9/2010,2015.0,303.0,392.0,750
54,15/9/2010,2016.0,457.0,1913.0,751
54,15/9/2010,2017.0,1357.0,3112.0,752
55,25/12/1996,1996.0,121.0,368.0,753
55,25/12/1996,1997.0,1711.0,3349.0,754
55,25/12/1996,1998.0,199.0,678.0,755
55,25/12/1996,1999.0,550.0,566.0,756
55,25/12/1996,2000.0,1087.0,4184.0,757
55,25/12/1996,2001.0,563.0,1618.0,758
55,25/12/1996,2002.0,917.0,2914.0,759
55,25/12/1996,2003.0,845.0,3365.0,760
55,25/12/1996,2004.0,1101.0,2932.0,761
55,25/12/1996,2005.0,561.0,2466.0,762
55,25/12/1996,2006.0,1500.0,5920.0,763
55,25/12/1996,2007.0,200.0,815.0,764
55,25/12/1996,2008.0,1040.0,4731.0,765
55,25/12/1996,2009.0,675.0,846.0,766
55,25/12/1996,2010.0,470.0,659.0,767
55,25/12/1996,2011.0,1876.0,3812.0,768
55,25/12/1996,2012.0,1720.0,5927.0,769
55,25/12/1996,2013.0,633.0,1786.0,770
55,25/12/1996,2014.0,252.0,1250.0,771
55,25/12/1996,2015.0,1743.0,6342.0,772
55,25/12/1996,2016.0,676.0,2277.0,773
55,25/12/1996,2017.0,1639.0,2900.0,774
56,2/11/2008,2008.0,32.0,80.0,775
56,2/11/2008,2009.0,620.0,1837.0,776
56,2/11/2008,2010.0,1250.0,5281.0,777
56,2/11/2008,2011.0,1397.0,3813.0,778
56,2/11/2008,2012.0,1786.0,1843.0,779
56,2/11/2008,2013.0,976.0,2762.0,780
56,2/11/2008,2014.0,1454.0,3942.0,781
56,2/11/2008,2015.0,305.0,931.0,782
56,2/11/2008,2016.0,159.0,753.0,783
56,2/11/2008,2017.0,594.0,1860.0,784
57,10/12/1991,1991.0,122.0,211.0,785
57,10/12/1991,1992.0,1045.0,2982.0,786
57,10/12/1991,1993.0,1765.0,5208.0,787
57,10/12/1991,1994.0,1354.0,5317.0,788
57,10/12/1991,1995.0,1048.0,2347.0,789
57,10/12/1991,1996.0,1662.0,2372.0,790
57,10/12/1991,1997.0,118.0,539.0,791
57,10/12/1991,1998.0,1181.0,4862.0,792
57,10/12/1991,1999.0,1456.0,3714.0,793
57,10/12/1991,2000.0,343.0,1635.0,794
57,10/12/1991,2001.0,1472.0,1596.0,795
57,10/12/1991,2002.0,985.0,3342.0,796
57,10/12/1991,2003.0,1616.0,2440.0,797
57,10/12/1991,2004.0,1817.0,4951.0,798
57,10/12/1991,2005.0,848.0,1557.0,799
57,10/12/1991,2006.0,1181.0,3881.0,800
57,10/12/1991,2007.0,808.0,3095.0,801
57,10/12/1991,2008.0,1300.0,3709.0,802
57,10/12/1991,2009.0,837.0,909.0,803
57,10/12/1991,2010.0,1751.0,3647.0,804
57,10/12/1991,2011.0,904.0,4516.0,805
57,10/12/1991,2012.0,1237.0,4165.0,806
57,10/12/1991,2013.0,1053.0,1378.0,807
57,10/12/1991,2014.0,1438.0,1914.0,808
57,10/12/1991,2015.0,1103.0,5201.0,809
57,10/12/1991,2016.0,449.0,772.0,810
57,10/12/1991,2017.0,371.0,1232.0,811
58,28/3/1995,1995.0,252.0,309.0,812
58,28/3/1995,1996.0,496.0,1048.0,813
58,28/3/1995,1997.0,100.0,421.0,814
58,28/3/1995,1998.0,1879.0,3448.0,815
58,28/3/1995,1999.0,114.0,297.0,816
58,28/3/1995,2000.0,1573.0,7749.0,817
58,28/3/1995,2001.0,1525.0,5357.0,818
58,28/3/1995,2002.0,257.0,687.0,819
58,28/3/1995,2003.0,1742.0,8216.0,820
58,28/3/1995,2004.0,1863.0,4999.0,821
58,28/3/1995,2005.0,109.0,114.0,822
58,28/3/1995,2006.0,782.0,2079.0,823
58,28/3/1995,2007.0,1597.0,4197.0,824
58,28/3/1995,2008.0,1826.0,5399.0,825
58,28/3/1995,2009.0,1277.0,5072.0,826
58,28/3/1995,2010.0,374.0,504.0,827
58,28/3/1995,2011.0,786.0,1296.0,828
58,28/3/1995,2012.0,377.0,618.0,829
58,28/3/1995,2013.0,1032.0,2824.0,830
58,28/3/1995,2014.0,1485.0,1637.0,831
58,28/3/1995,2015.0,1743.0,7490.0,832
58,28/3/1995,2016.0,728.0,1431.0,833
58,28/3/1995,2017.0,919.0,3925.0,834
59,8/3/2005,2005.0,670.0,1734.0,835
59,8/3/2005,2006.0,913.0,2435.0,836
59,8/3/2005,2007.0,216.0,431.0,837
59,8/3/2005,2008.0,1193.0,1563.0,838
59,8/3/2005,2009.0,934.0,2752.0,839
59,8/3/2005,2010.0,1362.0,3683.0,840
59,8/3/2005,2011.0,1115.0,5032.0,841
59,8/3/2005,2012.0,1119.0,2272.0,842
59,8/3/2005,2013.0,1414.0,5875.0,843
59,8/3/2005,2014.0,1071.0,1931.0,844
59,8/3/2005,2015.0,240.0,507.0,845
59,8/3/2005,2016.0,625.0,850.0,846
59,8/3/2005,2017.0,1696.0,6835.0,847
60,6/3/2001,2001.0,716.0,1083.0,848
60,6/3/2001,2002.0,1398.0,2746.0,849
60,6/3/2001,2003.0,1765.0,4140.0,850
60,6/3/2001,2004.0,1144.0,1866.0,851
60,6/3/2001,2005.0,1303.0,6002.0,852
60,6/3/2001,2006.0,273.0,1118.0,853
60,6/3/2001,2007.0,1191.0,1338.0,854
60,6/3/2001,2008.0,1701.0,5739.0,855
60,6/3/2001,2009.0,1311.0,6200.0,856
60,6/3/2001,2010.0,1595.0,7071.0,857
60,6/3/2001,2011.0,583.0,2012.0,858
60,6/3/2001,2012.0,1559.0,1716.0,859
60,6/3/2001,2013.0,1027.0,5058.0,860
60,6/3/2001,2014.0,1364.0,6720.0,861
60,6/3/2001,2015.0,1563.0,2778.0,862
60,6/3/2001,2016.0,1908.0,6399.0,863
60,6/3/2001,2017.0,397.0,1866.0,864
61,8/10/1990,1990.0,350.0,578.0,865
61,8/10/1990,1991.0,871.0,3743.0,866
61,8/10/1990,1992.0,223.0,900.0,867
61,8/10/1990,1993.0,826.0,2450.0,868
61,8/10/1990,1994.0,392.0,1343.0,869
61,8/10/1990,1995.0,1829.0,5307.0,870
61,8/10/1990,1996.0,590.0,1027.0,871
61,8/10/1990,1997.0,866.0,1807.0,872
61,8/10/1990,1998.0,184.0,259.0,873
61,8/10/1990,1999.0,768.0,1358.0,874
61,8/10/1990,2000.0,1123.0,3477.0,875
61,8/10/1990,2001.0,484.0,2042.0,876
61,8/10/1990,2002.0,1103.0,5336.0,877
61,8/10/1990,2003.0,1726.0,2775.0,878
61,8/10/1990,2004.0,575.0,2009.0,879
61,8/10/1990,2005.0,445.0,600.0,880
61,8/10/1990,2006.0,767.0,3719.0,881
61,8/10/1990,2007.0,910.0,4018.0,882
61,8/10/1990,2008.0,1034.0,1684.0,883
61,8/10/1990,2009.0,1295.0,3131.0,884
61,8/10/1990,2010.0,976.0,1783.0,885
61,8/10/1990,2011.0,1216.0,2466.0,886
61,8/10/1990,2012.0,464.0,1655.0,887
61,8/10/1990,2013.0,323.0,615.0,888
61,8/10/1990,2014.0,1455.0,3529.0,889
61,8/10/1990,2015.0,1894.0,2923.0,890
61,8/10/1990,2016.0,1162.0,2461.0,891
61,8/10/1990,2017.0,797.0,1951.0,892
62,19/7/2012,2012.0,836.0,1063.0,893
62,19/7/2012,2013.0,253.0,942.0,894
62,19/7/2012,2014.0,482.0,1285.0,895
62,19/7/2012,2015.0,1163.0,1361.0,896
62,19/7/2012,2016.0,1018.0,4111.0,897
62,19/7/2012,2017.0,849.0,2072.0,898
63,22/9/2012,2012.0,632.0,2036.0,899
63,22/9/2012,2013.0,1155.0,5342.0,900
63,22/9/2012,2014.0,147.0,710.0,901
63,22/9/2012,2015.0,1214.0,2913.0,902
63,22/9/2012,2016.0,115.0,233.0,903
63,22/9/2012,2017.0,570.0,1286.0,904
64,17/6/1992,1992.0,647.0,2717.0,905
64,17/6/1992,1993.0,259.0,504.0,906
64,17/6/1992,1994.0,137.0,595.0,907
64,17/6/1992,1995.0,1327.0,2207.0,908
64,17/6/1992,1996.0,264.0,1262.0,909
64,17/6/1992,1997.0,1839.0,5271.0,910
64,17/6/1992,1998.0,435.0,1319.0,911
64,17/6/1992,1999.0,443.0,1358.0,912
64,17/6/1992,2000.0,1198.0,1728.0,913
64,17/6/1992,2001.0,1168.0,4552.0,914
64,17/6/1992,2002.0,759.0,3713.0,915
64,17/6/1992,2003.0,222.0,420.0,916
64,17/6/1992,2004.0,871.0,3683.0,917
64,17/6/1992,2005.0,1843.0,8142.0,918
64,17/6/1992,2006.0,1121.0,2113.0,919
64,17/6/1992,2007.0,1678.0,3592.0,920
64,17/6/1992,2008.0,567.0,2016.0,921
64,17/6/1992,2009.0,1036.0,4790.0,922
64,17/6/1992,2010.0,818.0,1877.0,923
64,17/6/1992,2011.0,1217.0,1517.0,924
64,17/6/1992,2012.0,1625.0,7973.0,925
64,17/6/1992,2013.0,1651.0,3820.0,926
64,17/6/1992,2014.0,1759.0,6411.0,927
64,17/6/1992,2015.0,929.0,1972.0,928
64,17/6/1992,2016.0,1894.0,6069.0,929
64,17/6/1992,2017.0,937.0,2510.0,930
65,25/1/2016,2016.0,750.0,2819.0,931
65,25/1/2016,2017.0,917.0,1337.0,932
66,27/8/2008,2008.0,497.0,1747.0,933
66,27/8/2008,2009.0,553.0,1772.0,934
66,27/8/2008,2010.0,597.0,784.0,935
66,27/8/2008,2011.0,648.0,1559.0,936
66,27/8/2008,2012.0,1550.0,1642.0,937
66,27/8/2008,2013.0,1713.0,3408.0,938
66,27/8/2008,2014.0,1748.0,8651.0,939
66,27/8/2008,2015.0,1265.0,4113.0,940
66,27/8/2008,2016.0,556.0,2308.0,941
66,27/8/2008,2017.0,1662.0,5699.0,942
67,9/7/1995,1995.0,518.0,1089.0,943
67,9/7/1995,1996.0,409.0,1545.0,944
67,9/7/1995,1997.0,1880.0,8448.0,945
67,9/7/1995,1998.0,846.0,1684.0,946
67,9/7/1995,1999.0,473.0,2051.0,947
67,9/7/1995,2000.0,418.0,1562.0,948
67,9/7/1995,2001.0,1744.0,8125.0,949
67,9/7/1995,2002.0,758.0,2467.0,950
67,9/7/1995,2003.0,410.0,1796.0,951
67,9/7/1995,2004.0,256.0,947.0,952
67,9/7/1995,2005.0,840.0,4025.0,953
67,9/7/1995,2006.0,978.0,2270.0,954
67,9/7/1995,2007.0,697.0,2676.0,955
67,9/7/1995,2008.0,1595.0,7237.0,956
67,9/7/1995,2009.0,262.0,1220.0,957
67,9/7/1995,2010.0,676.0,2472.0,958
67,9/7/1995,2011.0,209.0,978.0,959
67,9/7/1995,2012.0,1181.0,5464.0,960
67,9/7/1995,2013.0,242.0,1139.0,961
67,9/7/1995,2014.0,1028.0,1216.0,962
67,9/7/1995,2015.0,1187.0,4332.0,963
67,9/7/1995,2016.0,1170.0,4116.0,964
67,9/7/1995,2017.0,1088.0,4422.0,965
68,17/9/2004,2004.0,156.0,238.0,966
68,17/9/2004,2005.0,509.0,2258.0,967
68,17/9/2004,2006.0,441.0,485.0,968
68,17/9/2004,2007.0,697.0,2804.0,969
68,17/9/2004,2008.0,886.0,1606.0,970
68,17/9/2004,2009.0,449.0,2074.0,971
68,17/9/2004,2010.0,738.0,1664.0,972
68,17/9/2004,2011.0,672.0,999.0,973
68,17/9/2004,2012.0,1495.0,7257.0,974
68,17/9/2004,2013.0,1255.0,5873.0,975
68,17/9/2004,2014.0,1277.0,3851.0,976
68,17/9/2004,2015.0,414.0,584.0,977
68,17/9/2004,2016.0,325.0,1087.0,978
68,17/9/2004,2017.0,186.0,666.0,979
69,2/8/1993,1993.0,265.0,958.0,980
69,2/8/1993,1994.0,1764.0,1920.0,981
69,2/8/1993,1995.0,1292.0,3744.0,982
69,2/8/1993,1996.0,1196.0,5946.0,983
69,2/8/1993,1997.0,1552.0,5990.0,984
69,2/8/1993,1998.0,794.0,3597.0,985
69,2/8/1993,1999.0,1162.0,1735.0,986
69,2/8/1993,2000.0,1504.0,1753.0,987
69,2/8/1993,2001.0,478.0,1598.0,988
69,2/8/1993,2002.0,1682.0,6609.0,989
69,2/8/1993,2003.0,1006.0,3751.0,990
69,2/8/1993,2004.0,337.0,1568.0,991
69,2/8/1993,2005.0,966.0,2751.0,992
69,2/8/1993,2006.0,691.0,2288.0,993
69,2/8/1993,2007.0,424.0,1949.0,994
69,2/8/1993,2008.0,849.0,2363.0,995
69,2/8/1993,2009.0,1274.0,1974.0,996
69,2/8/1993,2010.0,588.0,1070.0,997
69,2/8/1993,2011.0,457.0,843.0,998
69,2/8/1993,2012.0,1620.0,4608.0,999
69,2/8/1993,2013.0,794.0,3240.0,1000
69,2/8/1993,2014.0,974.0,2098.0,1001
69,2/8/1993,2015.0,1488.0,4244.0,1002
69,2/8/1993,2016.0,1161.0,3398.0,1003
69,2/8/1993,2017.0,1509.0,3744.0,1004
70,23/8/1993,1993.0,68.0,262.0,1005
70,23/8/1993,1994.0,990.0,4815.0,1006
70,23/8/1993,1995.0,1822.0,8522.0,1007
70,23/8/1993,1996.0,1677.0,7185.0,1008
70,23/8/1993,1997.0,169.0,269.0,1009
70,23/8/1993,1998.0,308.0,925.0,1010
70,23/8/1993,1999.0,1871.0,7892.0,1011
70,23/8/1993,2000.0,183.0,840.0,1012
70,23/8/1993,2001.0,1323.0,3108.0,1013
70,23/8/1993,2002.0,1054.0,1842.0,1014
70,23/8/1993,2003.0,1857.0,6936.0,1015
70,23/8/1993,2004.0,171.0,618.0,1016
70,23/8/1993,2005.0,638.0,1045.0,1017
70,23/8/1993,2006.0,1213.0,5024.0,1018
70,23/8/1993,2007.0,1378.0,2983.0,1019
70,23/8/1993,2008.0,1884.0,4726.0,1020
70,23/8/1993,2009.0,1839.0,5435.0,1021
70,23/8/1993,2010.0,217.0,440.0,1022
70,23/8/1993,2011.0,1495.0,1557.0,1023
70,23/8/1993,2012.0,992.0,2533.0,1024
70,23/8/1993,2013.0,859.0,2344.0,1025
70,23/8/1993,2014.0,487.0,1921.0,1026
70,23/8/1993,2015.0,436.0,1201.0,1027
70,23/8/1993,2016.0,412.0,1589.0,1028
70,23/8/1993,2017.0,299.0,1444.0,1029
71,11/3/1995,1995.0,312.0,689.0,1030
71,11/3/1995,1996.0,1231.0,2467.0,1031
71,11/3/1995,1997.0,627.0,958.0,1032
71,11/3/1995,1998.0,291.0,783.0,1033
71,11/3/1995,1999.0,868.0,3120.0,1034
71,11/3/1995,2000.0,1652.0,6200.0,1035
71,11/3/1995,2001.0,1654.0,5380.0,1036
71,11/3/1995,2002.0,611.0,1221.0,1037
71,11/3/1995,2003.0,633.0,2195.0,1038
71,11/3/1995,2004.0,424.0,1552.0,1039
71,11/3/1995,2005.0,1675.0,7415.0,1040
71,11/3/1995,2006.0,977.0,3763.0,1041
71,11/3/1995,2007.0,862.0,2703.0,1042
71,11/3/1995,2008.0,1630.0,7283.0,1043
71,11/3/1995,2009.0,1673.0,6428.0,1044
71,11/3/1995,2010.0,531.0,2467.0,1045
71,11/3/1995,2011.0,1604.0,3481.0,1046
71,11/3/1995,2012.0,1877.0,4643.0,1047
71,11/3/1995,2013.0,1013.0,1633.0,1048
71,11/3/1995,2014.0,137.0,517.0,1049
71,11/3/1995,2015.0,504.0,1188.0,1050
71,11/3/1995,2016.0,1163.0,2484.0,1051
71,11/3/1995,2017.0,1635.0,2864.0,1052
72,27/11/2006,2006.0,220.0,516.0,1053
72,27/11/2006,2007.0,1603.0,7835.0,1054
72,27/11/2006,2008.0,1552.0,2690.0,1055
72,27/11/2006,2009.0,1664.0,7166.0,1056
72,27/11/2006,2010.0,1742.0,2948.0,1057
72,27/11/2006,2011.0,205.0,535.0,1058
72,27/11/2006,2012.0,225.0,726.0,1059
72,27/11/2006,2013.0,1331.0,3054.0,1060
72,27/11/2006,2014.0,456.0,1236.0,1061
72,27/11/2006,2015.0,771.0,1479.0,1062
72,27/11/2006,2016.0,509.0,559.0,1063
72,27/11/2006,2017.0,1427.0,3797.0,1064
73,27/8/1990,1990.0,123.0,551.0,1065
73,27/8/1990,1991.0,1484.0,3330.0,1066
73,27/8/1990,1992.0,1675.0,6546.0,1067
73,27/8/1990,1993.0,1488.0,4663.0,1068
73,27/8/1990,1994.0,1896.0,9091.0,1069
73,27/8/1990,1995.0,505.0,1733.0,1070
73,27/8/1990,1996.0,983.0,4334.0,1071
73,27/8/1990,1997.0,1819.0,3718.0,1072
73,27/8/1990,1998.0,1162.0,4155.0,1073
73,27/8/1990,1999.0,1356.0,6675.0,1074
73,27/8/1990,2000.0,939.0,1606.0,1075
73,27/8/1990,2001.0,1718.0,2037.0,1076
73,27/8/1990,2002.0,214.0,978.0,1077
73,27/8/1990,2003.0,230.0,1042.0,1078
73,27/8/1990,2004.0,1465.0,1492.0,1079
73,27/8/1990,2005.0,458.0,1356.0,1080
73,27/8/1990,2006.0,882.0,2381.0,1081
73,27/8/1990,2007.0,578.0,2750.0,1082
73,27/8/1990,2008.0,1537.0,5071.0,1083
73,27/8/1990,2009.0,256.0,636.0,1084
73,27/8/1990,2010.0,589.0,1945.0,1085
73,27/8/1990,2011.0,1607.0,6826.0,1086
73,27/8/1990,2012.0,1735.0,5749.0,1087
73,27/8/1990,2013.0,293.0,809.0,1088
73,27/8/1990,2014.0,1441.0,4558.0,1089
73,27/8/1990,2015.0,1193.0,5898.0,1090
73,27/8/1990,2016.0,147.0,167.0,1091
73,27/8/1990,2017.0,262.0,1125.0,1092
74,6/8/2005,2005.0,155.0,157.0,1093
74,6/8/2005,2006.0,135.0,521.0,1094
74,6/8/2005,2007.0,1886.0,8467.0,1095
74,6/8/2005,2008.0,1079.0,1891.0,1096
74,6/8/2005,2009.0,1379.0,3639.0,1097
74,6/8/2005,2010.0,133.0,502.0,1098
74,6/8/2005,2011.0,1541.0,4457.0,1099
74,6/8/2005,2012.0,187.0,790.0,1100
